Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Korey Lee","CHW",47,186,174,38,25,8,0,5,15,17,9,0,54,1,1,0,,4,1,0.219972,0.0502017,0.293048,0.171309,0.261154,0.35326,0.267835,0.614414,0.133288,4.00222,0.287901,0.0751772,0.00717109,15.3857,-6.32541,71.6802,0.0823483,-0.774428,-5.931790433824062,2.8505720496177673,0.208751,559.219970703125,,,,,,,143.8,3.059574468,143.8,3.059574468,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Stuart Fairchild","CIN",49,210,186,42,27,8,1,6,23,22,17,0,56,5,1,1,,7,3,0.225801,0.0791625,0.26512,0.298592,0.303819,0.381049,0.301398,0.684867,0.155248,5.50073,0.284349,-0.0186743,0.0766735,23.0812,-1.48423,86.0534,0.0579991,-0.306652,-3.444274678826332,-1.5566523671150208,0.205758,750.52001953125,,,,,,,205.4,4.191836734,205.4,4.191836734,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Noelvi Marte","CIN",29,126,115,27,18,6,0,3,12,13,9,0,31,1,1,0,,4,1,0.237395,0.0678311,0.248987,0.272429,0.293151,0.379595,0.293843,0.672746,0.1422,4.75284,0.293405,0.105403,0.180821,13.0825,-1.65671,80.9683,0.286224,-0.0902425,-2.581311583518982,0.3597574979066849,0.203909,450.5199890136719,,,,,,,116.6,4.020689655,116.6,4.020689655,,,,,,,,,,,,,,,,,,,"Noelvi Marte","26517",682622
"Jonah Bride","MIA",87,378,323,74,51,15,1,8,37,29,45,1,77,6,4,1,,1,0,0.229967,0.119934,0.203194,0.590246,0.332069,0.352553,0.306658,0.684621,0.122586,2.53253,0.275262,-0.62068,-0.717035,43.1465,-1.07118,93.4465,-1.33772,0.856895,-4.299984812736511,-6.34310507774353,0.200843,460.5299987792969,,,,,,,370.7,4.26091954,370.7,4.26091954,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Drew Romo","COL",53,211,198,48,33,10,2,4,20,17,8,0,45,2,2,1,,3,1,0.244328,0.0395395,0.213991,0.184771,0.277708,0.367864,0.279995,0.645572,0.123536,4.6866,0.294393,0,-0.116588,19.5748,-5.13094,65.0171,-0.116588,-0.38531,-8.95167138427496,3.739689826965332,0.198883,667.9099731445312,,,,,,,181.7,3.428301886,181.7,3.428301886,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Andy Ibáñez","DET",44,189,173,41,28,9,1,4,19,17,13,0,39,2,1,0,,2,1,0.234756,0.068061,0.207041,0.328732,0.291949,0.35924,0.286319,0.651189,0.124484,3.978,0.279679,-0.0234384,-0.194641,18.4793,-3.62952,86.3843,-0.21808,-0.490469,-3.162558287382126,-1.215469241142273,0.19854,746.8300170898438,,,,,,,172,3.909090909,172,3.909090909,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Donovan Solano","SEA",86,371,336,81,60,15,0,5,37,31,26,0,84,7,2,0,,1,0,0.239991,0.070008,0.225369,0.310637,0.30594,0.334448,0.285432,0.640388,0.0944574,2.73104,0.302449,-0.973221,-0.631725,36.0092,-7.38967,90.9485,-1.60495,-0.776169,-5.447308778762817,-5.0511690974235535,0.193026,632.7100219726562,,,,,,,309,3.593023255,309,3.593023255,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Leo Jiménez","TOR",11,49,42,10,7,2,0,1,5,4,4,0,10,2,0,0,,0,0,0.234402,0.0804479,0.209425,0.384137,0.330669,0.344097,0.303948,0.674765,0.109695,3.67771,0.287885,-0.0561623,-0.0815853,5.48617,-0.245757,98.9416,-0.137748,-0.0190551,-0.1970859207212925,0.4059449378401041,0.190269,999,,,,,,,47.2,4.29090909,47.2,4.29090909,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Blake Sabol","BOS",15,58,52,12,8,2,0,1,6,6,5,0,16,1,0,0,,1,0,0.24056,0.0834225,0.28055,0.297353,0.30897,0.383555,0.30379,0.692525,0.142995,4.57201,0.317168,0.0148744,-0.0324272,6.44175,-0.296184,91.6874,-0.0175528,-0.690689,-0.5654068980365992,0.4343111515045166,0.186214,750.97998046875,,,,,,,50.3,3.353333333,50.3,3.353333333,,,,,,,,,,,,,,,,,,,"Blake Sabol","25805",666165
"Dane Myers","MIA",78,336,307,73,51,13,1,8,31,28,21,0,94,5,3,0,,8,2,0.23742,0.0611498,0.279737,0.218597,0.294183,0.366731,0.290152,0.660915,0.129311,4.83377,0.312189,-0.124527,0.113377,33.8887,-5.41596,82.3368,-0.01115,-0.881358,-7.108079992234707,-2.281358480453491,0.185869,662.6900024414062,,,,,,,308,3.948717948,308,3.948717948,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
